G1WE48E2.bin
         2.00
11
1
Type of measurement (0=app. resistivity,1=resistance)
0
360
 2
0
4  76.00  0.00 82.00  0.00 78.00  0.00 80.00  0.00 803.95 
4  78.00  0.00 90.00  0.00 82.00  0.00 86.00  0.00 844.89 
4  78.00  0.00 84.00  0.00 80.00  0.00 82.00  0.00 820.02 
4  80.00  0.00 92.00  0.00 84.00  0.00 88.00  0.00 955.10 
4  80.00  0.00 86.00  0.00 82.00  0.00 84.00  0.00 1082.82 
4  82.00  0.00 94.00  0.00 86.00  0.00 90.00  0.00 962.29 
4  82.00  0.00 88.00  0.00 84.00  0.00 86.00  0.00 1340.54 
4  84.00  0.00 90.00  0.00 86.00  0.00 88.00  0.00 1719.59 
4  86.00  0.00 92.00  0.00 88.00  0.00 90.00  0.00 1735.41 
4  88.00  0.00 94.00  0.00 90.00  0.00 92.00  0.00 1789.28 
Topography in separate list
2
48
0.00,663.18
2.00,663.44
4.00,663.69
6.00,663.91
8.00,664.27
10.00,664.46
12.00,664.54
14.00,664.55
16.00,664.58
18.00,664.56
20.00,664.56
22.00,664.61
24.00,664.64
26.00,664.74
28.00,664.86
30.00,664.95
32.00,665.15
34.00,665.37
36.00,665.65
38.00,665.79
40.00,665.94
42.00,666.13
44.00,666.31
46.00,666.49
48.00,666.62
50.00,666.76
52.00,667.11
54.00,667.28
56.00,667.43
58.00,667.64
60.00,667.79
62.00,668.01
64.00,668.16
66.00,668.35
68.00,668.45
70.00,668.72
72.00,668.92
74.00,669.18
76.00,669.46
78.00,669.64
80.00,669.86
82.00,670.06
84.00,670.20
86.00,670.32
88.00,670.51
90.00,670.59
92.00,670.87
94.00,670.95
1
0
0
0
0
